"address_zip","average_Discounted_Price"
"98204","30.840050000000005"
"11436","30.840049999999938"
"45323","30.840042857142848"
"96817","30.836362704917914"
"29640","30.83547272727264"
"52641","30.832402173912985"
"46835","30.831579268292653"
"75672","30.829424242424118"
"29053","30.828779569892426"
"93620","30.82830147058813"
"62226","30.826098360655646"
"78224","30.825388235294078"
"27239","30.82338888888888"
"6903","30.823333333333338"
"32266","30.823333333333338"
"93203","30.823333333333338"
"33948","30.823333333333338"
"47874","30.823333333333338"
"78065","30.823333333333338"
"71446","30.823333333333338"
"37029","30.823333333333338"
"1845","30.82021698113208"
"16870","30.819304878048786"
"99362","30.81862142857133"
"75032","30.816247619047548"
"95678","30.815428571428576"
"96706","30.815058333333255"
"32701","30.813026548672493"
"33543","30.811074626865672"
"1741","30.809808139534844"
"55442","30.80954166666667"
"53222","30.80632653061225"
"33511","30.80630341880332"
"12803","30.805616504854317"
"83338","30.803208791208736"
"95127","30.80254687500001"
"83704","30.800810810810813"
"79922","30.800810810810813"
"68310","30.799738095238098"
"11554","30.798680851063743"
"83813","30.79857446808511"
"92114","30.79782692307693"
"31029","30.797756410256408"
"94542","30.796516129032263"
"75024","30.793571428571347"
"8861","30.792313186813136"
"43206","30.791387417218427"
"40165","30.791289156626476"
"48162","30.79070979020973"
"70663","30.790554404144945"
"76544","30.790053846153743"
"20032","30.790014285714207"
"76102","30.790008333333336"
"21622","30.790000000000006"
"12180","30.790000000000006"
"74820","30.790000000000006"
"43062","30.790000000000006"
"6712","30.789491758241628"
"76115","30.788403361344447"
"3868","30.787378378378385"
"91932","30.78721014492753"
"75001","30.787132812500005"
"84310","30.784669642857146"
"31401","30.783670634920533"
"48823","30.78078532608683"
"12065","30.780458515283758"
"38562","30.779736842105265"
"64112","30.77947368421053"
"74403","30.77886165048537"
"43616","30.778650406503964"
"88203","30.77792424242425"
"71654","30.777562499999977"
"19014","30.777319148936115"
"31406","30.77725531914894"
"60641","30.776986956521668"
"54601","30.774313725490202"
"23237","30.773966216216195"
"77379","30.77381081081081"
"77373","30.77227016129023"
"94066","30.771711267605625"
"37215","30.771250000000006"
"2364","30.768588607594914"
"78741","30.765873563218356"
"8055","30.765627551020412"
"2908","30.76504499999999"
"10970","30.76471126760562"
"86305","30.762287128712806"
"10023","30.7619605263157"
"93446","30.761528571428567"
"23434","30.760682989690668"
"59840","30.759230769230776"
"75208","30.759230769230776"
"45601","30.757676056338028"
"40472","30.75482352941177"
"3750","30.754808823529416"
"8096","30.75276271186432"
"60107","30.75174299065414"
"17841","30.75108407079637"
"37891","30.750270408163214"
"55325","30.750020000000003"
"18301","30.74800636942665"
"7430","30.74757575757576"
"17821","30.740049019607767"
"64075","30.740044642857068"
"99403","30.740024193548393"
"55115","30.740016129032263"
"58504","30.740000000000002"
"89103","30.738743523316025"
"95747","30.738319727891046"
"89519","30.738122137404478"
"2135","30.73629999999991"
"94062","30.7362947761194"
"60050","30.736268656716422"
"11375","30.735233173076836"
"14850","30.734630434782556"
"30577","30.731431034482718"
"33184","30.731343283582014"
"21668","30.730740740740746"
"65203","30.730740740740746"
"6825","30.730019999999904"
"30165","30.729184782608694"
"39426","30.729013274336214"
"43231","30.72791803278689"
"85029","30.725323529411718"
"68516","30.7253137254902"
"2025","30.72377173913038"
"87522","30.722528662420267"
"64118","30.721707317073175"
"15530","30.721388059701493"
"27529","30.71801470588235"
"80111","30.717905063291127"
"32084","30.717747524752433"
"35447","30.717318181818186"
"39474","30.71650471698106"
"24134","30.716143478260786"
"60502","30.716054794520534"
"47203","30.71452040816327"
"46375","30.71365447154463"
"32811","30.712263888888874"
"7403","30.70967989417989"
"32034","30.70958536585367"
"43203","30.708781250000005"
"18062","30.706470149253732"
"78130","30.705589958158907"
"34984","30.704342857142844"
"48827","30.70428571428572"
"82721","30.70428571428572"
"61103","30.70428571428572"
"49315","30.703844827586106"
"90045","30.703147540983615"
"94530","30.70266666666661"
"11205","30.700862745097965"
"49009","30.699822580645165"
"17011","30.69944186046512"
"54720","30.69936046511629"
"60515","30.697622641509437"
"34652","30.69492771084338"
"6033","30.694257042253493"
"3811","30.692913043478256"
"34476","30.691673387096692"
"85086","30.690948598130767"
"93667","30.6902"
"95361","30.690129166666587"
"18960","30.690075000000007"
"90660","30.68809374999995"
"15857","30.687674418604654"
"64484","30.686151999999904"
"65583","30.685226027397146"
"13033","30.683829457364244"
"76049","30.682384615384617"
"97914","30.68233076923078"
"91950","30.681908333333343"
"98592","30.680972727272728"
"45858","30.679741379310347"
"92648","30.6796551724138"
"92692","30.679655172413746"
"19021","30.67921621621622"
"11566","30.67908267716528"
"48158","30.678456521739125"
"19116","30.677523437500007"
"91775","30.67524074074072"
"95826","30.673433333333335"
"23958","30.672405882352898"
"1301","30.671357142857087"
"29349","30.669611650485365"
"76067","30.669183333333248"
"71743","30.668012269938547"
"97038","30.667803703703605"
"37172","30.667440860215006"
"15220","30.66401086956517"
"66967","30.663406666666646"
"10473","30.663160256410258"
"71913","30.66251724137927"
"92231","30.662180327868857"
"66067","30.660948717948624"
"32205","30.66061176470584"
"17557","30.659660714285724"
"95120","30.657111111111117"
"1331","30.656811594202896"
"98335","30.6568"
"27284","30.656684523809492"
"78839","30.656666666666673"
"70420","30.65666666666662"
"98198","30.65666666666657"
"93060","30.65470359281424"
"91733","30.654217171717107"
"33055","30.65089285714286"
"20774","30.649270700636915"
"40601","30.648930232558094"
"92129","30.647675675675657"
"88012","30.64596505376339"
"60563","30.64573770491794"
"8520","30.64255084745763"
"33414","30.64239047619041"
"21113","30.63957731958757"
"46069","30.639428571428553"
"60446","30.63876898734171"
"98685","30.63827777777778"
"92679","30.63667241379311"
"11412","30.635161290322586"
"95340","30.635161290322582"
"93705","30.634477777777732"
"19149","30.633820261437798"
"6906","30.633584158415847"
"63303","30.632964285714287"
"53705","30.63288095238096"
"39110","30.62890079365075"
"46304","30.627965517241385"
"28278","30.627760869565126"
"8021","30.62492063492064"
"7739","30.6231576086956"
"44021","30.62291406250001"
"4351","30.62168421052632"
"92025","30.621213592232955"
"60504","30.621126213592156"
"92703","30.618969072164887"
"3431","30.615000000000006"
"2151","30.615000000000006"
"11727","30.615000000000006"
"27511","30.615000000000006"
"98230","30.613915929203454"
"64055","30.61381904761898"
"33327","30.61309126984127"
"33619","30.609705128205036"
"7034","30.608218181818106"
"48843","30.60793867924526"
"11235","30.607683823529413"
"70471","30.60767058823526"
"43110","30.60632972972961"
"75449","30.6040701754386"
"2048","30.603891089108842"
"78230","30.603704545454463"
"33629","30.60224489795919"
"29169","30.602244897959114"
"27377","30.601277777777778"
"19335","30.6005368421052"
"32141","30.599792682926815"
"45224","30.59849999999993"
"91355","30.597699999999897"
"27615","30.597178571428575"
"75216","30.597169642857118"
"77078","30.59606060606061"
"8722","30.59606060606061"
"92704","30.593740740740692"
"1945","30.590249999999997"
"2360","30.586230769230742"
"30223","30.58607534246574"
"3101","30.583774999999882"
"15090","30.583660427807416"
"98115","30.583249999999918"
"45690","30.582850515463857"
"70815","30.580954545454524"
"29704","30.580528571428495"
"41008","30.58018032786886"
"86314","30.579895209580787"
"24153","30.578386554621765"
"48219","30.57823529411765"
"7675","30.57823529411765"
"68005","30.57823529411765"
"56531","30.57823529411765"
"49203","30.57823529411765"
"62034","30.575799999999994"
"92553","30.57491818181813"
"11514","30.574193069306858"
"69138","30.573416666666606"
"46224","30.572733082706694"
"1540","30.57239411764702"
"72712","30.567911111111112"
"87015","30.567451882845102"
"11106","30.567000000000004"
"55443","30.566961538461452"
"28673","30.566923076923082"
"55112","30.56561046511629"
"29407","30.562604838709685"
"18944","30.56161363636361"
"3054","30.561428571428575"
"77057","30.561428571428575"
"89108","30.558662745097962"
"54180","30.55819696969698"
"55422","30.557252100840294"
"70087","30.55684444444445"
"53015","30.55640816326525"
"28379","30.554972222222222"
"73772","30.553287356321796"
"85718","30.552562500000004"
"30328","30.55135483870956"
"61265","30.54959523809524"
"95132","30.54795789473679"
"77375","30.54715714285715"
"93612","30.546007462686465"
"90810","30.545777777777783"
"76114","30.544529702970298"
"79052","30.540477064220102"
"91901","30.540156249999974"
"47234","30.540050000000004"
"7104","30.539786549707586"
"55033","30.538817073170662"
"98225","30.53812980769224"
"29646","30.538051999999986"
"77705","30.535818181818186"
"29412","30.53427876106186"
"77095","30.53174305555553"
"68502","30.530901162790663"
"92595","30.530540540540542"
"23454","30.530540540540542"
"60541","30.53054054054053"
"44094","30.530397515527838"
"94134","30.527634408602104"
"30004","30.52610791366899"
"10453","30.525785714285718"
"27858","30.52571428571429"
"49617","30.524147727272734"
"75061","30.524136363636323"
"8009","30.52373333333334"
"18640","30.52338333333334"
"64085","30.522926229508197"
"67212","30.52184920634921"
"27610","30.519672222222155"
"19810","30.519588235294123"
"85747","30.519313063063"
"50317","30.517239130434785"
"80126","30.516315789473687"
"55306","30.516315789473687"
"85209","30.516315789473687"
"22824","30.516078124999936"
"95010","30.51573076923075"
"8807","30.515622448979528"
"75116","30.51424596774194"
"92399","30.5125040816326"
"30044","30.512238888888895"
"32257","30.511753623188408"
"48917","30.510581967213035"
"53085","30.508924528301893"
"27249","30.505812500000005"
"17403","30.504307142857137"
"55330","30.502820512820517"
"47421","30.502820512820488"
"94568","30.502376543209877"
"46540","30.499566037735853"
"75835","30.499333333333336"
"6418","30.497056338028166"
"30147","30.495107142857073"
"17033","30.493906976744082"
"66604","30.49330254777068"
"24531","30.490250000000003"
"61011","30.490125000000006"
"3861","30.490121212121213"
"53132","30.490107843137178"
"22192","30.490103960396006"
"76078","30.490080459770073"
"50613","30.490079831932686"
"11211","30.490071428571433"
"56560","30.490064516128935"
"54935","30.490016483516488"
"96753","30.490010526315736"
"77377","30.49000757575758"
"48197","30.490000000000002"
"33480","30.486682432432385"
"29651","30.48294642857134"
"45414","30.48180327868853"
"94515","30.48098181818182"
"76834","30.479258064516074"
"51537","30.478130952380916"
"3222","30.4780159999999"
"1610","30.47788888888878"
"14220","30.477804878048783"
"90602","30.477348101265797"
"31634","30.4769739130434"
"95334","30.475919014084514"
"46818","30.475747619047546"
"12033","30.47564388489198"
"35802","30.4752990196078"
"63042","30.4746499999999"
"16411","30.474500000000006"
"97013","30.474421875000004"
"70726","30.474108280254775"
"55092","30.47402564102552"
"31558","30.471394409937773"
"90807","30.470328947368408"
"89142","30.46730681818177"
"50595","30.46619047619048"
"17824","30.46619047619048"
"59255","30.46619047619048"
"80501","30.46619047619048"
"94611","30.46581553398059"
"39209","30.465756097560888"
"73527","30.46566463414635"
"31907","30.464160919540188"
"85381","30.46225"
"23836","30.46225"
"64801","30.461792452830178"
"20794","30.460994186046477"
"48185","30.460661764705787"
"55126","30.46062647058811"
"62644","30.458750000000006"
"60970","30.457887096774197"
"10031","30.45776344086016"
"77521","30.454656565656542"
"51108","30.45456774193537"
"98346","30.453858695652073"
"43609","30.452859504132142"
"43081","30.452512500000005"
"1420","30.452447368421012"
"53081","30.451615384615387"
"75071","30.451538461538373"
"64701","30.44718571428561"
"40218","30.446993377483395"
"84003","30.446679347826038"
"17339","30.446206081081023"
"28601","30.4459968553459"
"26508","30.44454545454546"
"13662","30.44454545454546"
"85040","30.443592896174792"
"79072","30.442452380952364"
"45305","30.441019607843145"
"77365","30.441004901960724"
"23430","30.44073943661972"
"63146","30.440480916030445"
"21214","30.440036363636278"
"64060","30.439477528089895"
"97527","30.43922881355933"
"10011","30.439040816326532"
"94030","30.438515151515066"
"97301","30.43834482758621"
"40065","30.43697727272728"
"32207","30.435912500000004"
"60957","30.43444444444445"
"54201","30.433903061224424"
"53511","30.430255434782616"
"44050","30.42920731707318"
"11710","30.4285249999999"
"33027","30.428090909090876"
"31906","30.427760416666672"
"56554","30.426746478873234"
"44657","30.425688118811834"
"78123","30.424782608695658"
"62426","30.424782608695658"
"50428","30.424782608695658"
"19540","30.423541666666665"
"10467","30.42335833333334"
"7205","30.42288059701493"
"68128","30.422040816326536"
"19141","30.42182575757576"
"46032","30.420375757575712"
"96080","30.42000955414009"
"31047","30.419414141414073"
"74146","30.418892857142858"
"29655","30.41736363636364"
"68127","30.417178807946904"
"11735","30.41604769736831"
"60660","30.415709459459446"
"79915","30.415236220472348"
"48360","30.414547169811247"
"6082","30.414499999999894"
"46514","30.41430303030304"
"48837","30.413945652173865"
"97537","30.413923913043483"
"50523","30.412809090909015"
"21740","30.411083333333238"
"10472","30.409580419580315"
"62895","30.409419354838715"
"42455","30.40843877551021"
"45040","30.406750000000006"
"34787","30.40666666666667"
"66542","30.40666666666667"
"27565","30.40666666666667"
"1843","30.40666666666667"
"20832","30.398163265306128"
"10950","30.397438271604905"
"7828","30.39582608695652"
"4102","30.395707547169817"
"92311","30.395667832167764"
"84404","30.39057524271838"
"80134","30.390037499999984"
"92867","30.390000000000004"
"37122","30.38893641618494"
"33712","30.387930107526827"
"29445","30.38726712328766"
"34112","30.38661494252869"
"7076","30.385930555555547"
"37064","30.38579447852758"
"36575","30.385016806722625"
"48220","30.384815789473663"
"98264","30.38478947368421"
"40517","30.384789473684194"
"60625","30.38418874172182"
"92123","30.384021212121137"
"75090","30.384000000000004"
"34208","30.383702127659554"
"20876","30.38295714285714"
"27540","30.38264429530198"
"32246","30.381362318840484"
"89506","30.380561904761837"
"19940","30.379037037037044"
"85048","30.375266393442544"
"92620","30.37461538461539"
"37060","30.37461538461539"
"30024","30.373207792207687"
"75901","30.37306382978724"
"38039","30.37239215686268"
"57472","30.371679389312874"
"39653","30.370010000000008"
"14052","30.368592857142865"
"60545","30.36808536585367"
"58703","30.3675612244898"
"85041","30.36699230769227"
"60804","30.36690298507452"
"97501","30.36671999999989"
"33009","30.366620253164438"
"78221","30.365115384615272"
"21403","30.365089285714287"
"11780","30.363156716417915"
"93560","30.362464285714225"
"50632","30.360370370370376"
"73130","30.360370370370376"
"95219","30.35803299492383"
"54401","30.357710784313724"
"30045","30.355596676737058"
"85138","30.355219101123556"
"63005","30.35520634920635"
"20136","30.352590624999884"
"75140","30.351445783132494"
"48240","30.350415441176438"
"43725","30.350316176470596"
"60914","30.349458333333278"
"91343","30.34932222222219"
"34120","30.348270270270255"
"27021","30.347645695364232"
"23452","30.347250000000003"
"35594","30.347142857142863"
"33635","30.347142857142863"
"29406","30.347142857142863"
"60096","30.345666666666617"
"67213","30.345282894736826"
"51109","30.34362068965518"
"49341","30.342881048387007"
"45640","30.342016000000005"
"77450","30.341506756756747"
"95912","30.339670731707223"
"2748","30.339529126213527"
"10701","30.33786956521739"
"60064","30.337855072463775"
"17353","30.336806451612908"
"90037","30.336211538461477"
"48865","30.33601744186035"
"77550","30.335137931034485"
"77581","30.33509356725147"
"63127","30.334896551724096"
"90275","30.334827586206902"
"8204","30.334827586206902"
"85032","30.334588082901487"
"49127","30.333843750000003"
"15146","30.332827510916946"
"94804","30.330909090909042"
"22405","30.33063768115942"
"10312","30.33019047619045"
"74106","30.32963679245276"
"52738","30.329120689655124"
"29051","30.32896111111107"
"98466","30.328264705882354"
"43071","30.327427710843345"
"7006","30.32705797101441"
"82009","30.326660130718956"
"11426","30.325884328358104"
"40508","30.32344444444445"
"54474","30.321135135135126"
"2062","30.320366071428573"
"78759","30.320302469135687"
"92807","30.318828767123293"
"45415","30.318758741258648"
"49255","30.31786885245902"
"86401","30.317750000000004"
"2215","30.317632183907993"
"36078","30.31722606382966"
"73135","30.316244565217342"
"23455","30.316013999999953"
"98168","30.315260736196205"
"39083","30.312838709677425"
"18353","30.312677419354845"
"77002","30.312580645161297"
"11557","30.312580645161297"
"60169","30.311506302520925"
"87701","30.311500000000002"
"92395","30.30947222222222"
"11228","30.309367469879472"
"60148","30.3092686170212"
"94618","30.308227272727276"
"49265","30.307085365853613"
"95338","30.30585380116947"
"11729","30.305807017543817"
"1915","30.304882716049363"
"71063","30.302593750000003"
"7302","30.30256547619038"
"33021","30.302500000000006"
"22303","30.302500000000006"
"90241","30.301944954128444"
"66611","30.301263297872286"
"30909","30.298995934959315"
"95116","30.29893999999994"
"68164","30.297762237762136"
"54915","30.297207142857108"
"20877","30.293648809523784"
"37367","30.292657894736834"
"3077","30.291706611570156"
"76063","30.291634920634927"
"11218","30.29102912621353"
"60062","30.290200000000006"
"60112","30.290105882352904"
"76227","30.29000833333334"
"72940","30.289102941176406"
"21620","30.288507462686574"
"90716","30.28736486486487"
"8109","30.28518852459017"
"29161","30.28428676470588"
"60134","30.284205882352943"
"44035","30.283797202797157"
"55127","30.282899999999998"
"90706","30.282495762711807"
"74112","30.279583333333257"
"79106","30.2785576923077"
"56601","30.278500000000008"
"28314","30.277794811320696"
"19460","30.27680769230767"
"6365","30.275785714285718"
"61802","30.275768707482893"
"33189","30.273065891472836"
"24541","30.272769633507796"
"94043","30.272652173913052"
"21286","30.27178873239436"
"7071","30.271778481012547"
"60714","30.270557755775528"
"54971","30.270356060606066"
"96766","30.26779444444439"
"92804","30.267433593749928"
"16442","30.26453921568628"
"89169","30.262754545454552"
"72034","30.262467479674708"
"80108","30.261057971014406"
"60706","30.260743119266024"
"12974","30.260270270270272"
"77531","30.260270270270272"
"33029","30.26004999999989"
"60657","30.259275147928882"
"46040","30.256666666666653"
"18850","30.255912698412605"
"97624","30.255640625000005"
"77065","30.254053299492377"
"20602","30.25331578947369"
"77461","30.253157894736844"
"49525","30.253034482758554"
"14617","30.251043478260875"
"54982","30.2509347826087"
"73801","30.249818627450907"
"60631","30.249740259740268"
"63011","30.249740259740232"
"85207","30.249705426356556"
"85042","30.24934074074064"
"46310","30.249325925925845"
"92335","30.249209090909027"
"73644","30.248578231292406"
"80203","30.247999999999898"
"39641","30.247798969072107"
"37049","30.24777835051541"
"48651","30.24776804123706"
"77429","30.247455882352845"
"98102","30.247291262135864"
"5857","30.24641025641026"
"7422","30.245357142857145"
"21228","30.2442166666666"
"30013","30.243850746268663"
"23669","30.24298235294118"
"93110","30.24285674157299"
"16341","30.242466019417403"
"37921","30.242433333333263"
"28364","30.242170731707233"
"32129","30.241829931972685"
"43113","30.240100746268556"
"31312","30.24008796296289"
"11023","30.240071428571394"
"20115","30.24005263157893"
"62025","30.240028735632055"
"91915","30.2381039999999"
"98387","30.2374315789473"
"94061","30.23735270270261"
"13135","30.23730219780219"
"55105","30.23706024096386"
"44615","30.236171957671903"
"19454","30.234063999999908"
"73013","30.233902439024394"
"79356","30.233513043478176"
"90606","30.233297297297288"
"73093","30.231389655172297"
"13827","30.231241176470558"
"22554","30.2307962962963"
"92630","30.23018"
"17881","30.229694214875938"
"19904","30.227888349514494"
"4976","30.22745253164553"
"33143","30.226903508771894"
"7865","30.226409090909097"
"21236","30.225033132530005"
"55024","30.221792682926793"
"70808","30.22084615384616"
"91789","30.220829670329675"
"1501","30.220824786324695"
"90806","30.220800000000008"
"40484","30.22023015873007"
"57042","30.219234374999953"
"2831","30.218000000000007"
"20008","30.217303030303036"
"70070","30.217272727272732"
"72560","30.217272727272732"
"44906","30.21589112903223"
"45169","30.214719101123546"
"92801","30.21264598540143"
"37830","30.212236111111036"
"60014","30.21222222222218"
"61252","30.20978021978016"
"60088","30.208485915492954"
"12158","30.207420289855076"
"12935","30.20739130434783"
"30043","30.20690060240958"
"14001","30.20592045454546"
"87102","30.205920454545403"
"81523","30.204428571428572"
"2562","30.20437815126043"
"46938","30.204362637362586"
"53129","30.203888157894628"
"60076","30.20276595744681"
"78244","30.20232547169812"
"55375","30.20215151515152"
"55066","30.20150671140938"
"36092","30.20063157894737"
"37849","30.20019202898545"
"16335","30.19905970149254"
"2813","30.197172413793105"
"42167","30.195205128205107"
"48439","30.19497540983602"
"46254","30.193161458333275"
"40422","30.191124999999943"
"32211","30.191004464285637"
"6117","30.190100000000008"
"15480","30.190100000000008"
"35057","30.18948595505609"
"92374","30.189083769633392"
"60302","30.186931249999883"
"78109","30.184842696629136"
"75686","30.18297499999991"
"19032","30.18232051282049"
"42133","30.182307692307695"
"1890","30.181425925925897"
"27581","30.181376543209847"
"19504","30.18111464968141"
"6405","30.18078604651158"
"91306","30.17847692307688"
"45068","30.17803999999995"
"14606","30.177044715447057"
"92586","30.176824175824123"
"8034","30.176459090909017"
"80017","30.176330065359412"
"72301","30.17539860139851"
"19128","30.173841880341808"
"85719","30.17348623853203"
"56515","30.173466666666673"
"10452","30.171856060606068"
"94501","30.170803846153788"
"43040","30.1692080924855"
"7052","30.168839393939276"
"32536","30.168178160919492"
"60468","30.16746774193549"
"64133","30.167322727272673"
"16844","30.1669911504424"
"2420","30.165037500000004"
"29501","30.164603773584837"
"93722","30.16418849840252"
"38654","30.163967391304247"
"47390","30.16287654320984"
"62052","30.16281249999989"
"79756","30.162413793103454"
"46140","30.161903124999924"
"32209","30.159836477987398"
"33618","30.159365079364978"
"77632","30.158550561797707"
"88210","30.157901459853914"
"10462","30.156791666666674"
"62969","30.156716666666675"
"44124","30.156712121212127"
"20785","30.154969072164956"
"15235","30.154392857142756"
"62234","30.153983606557382"
"80221","30.15311956521734"
"27958","30.15245299145291"
"77015","30.15220270270271"
"40734","30.152195945945937"
"75006","30.15218918918919"
"13760","30.150499999999923"
"45056","30.147416666666672"
"11741","30.147185714285712"
"12054","30.14690686274503"
"81403","30.146296875000004"
"44022","30.146250000000006"
"30606","30.14442592592593"
"60629","30.141207395498355"
"28412","30.139253731343288"
"19122","30.13840740740741"
"47362","30.13822222222223"
"80435","30.137848993288493"
"95621","30.137598360655744"
"92010","30.137058823529415"
"27278","30.135570895522314"
"84651","30.135536363636366"
"75204","30.13528225806452"
"33037","30.131237179487155"
"60071","30.13112820512818"
"93906","30.130231481481395"
"49426","30.128319148936175"
"76092","30.12727450980393"
"29860","30.127095890410963"
"14150","30.126108843537406"
"91768","30.126062499999904"
"17078","30.125858024691315"
"77338","30.125450520833265"
"50468","30.12176315789474"
"70775","30.12157894736842"
"77511","30.119771226415043"
"23301","30.118136363636278"
"75134","30.1177304964538"
"93422","30.117680851063835"
"35023","30.11742924528295"
"97113","30.11590647482004"
"27703","30.115088815789374"
"79935","30.113436708860636"
"99705","30.11225555555556"
"12603","30.110302325581397"
"95835","30.109582089552244"
"12056","30.109335025380574"
"41314","30.108170138888788"
"90001","30.10695454545452"
"1821","30.102543749999978"
"34638","30.102362244897904"
"98604","30.100692622950735"
"20904","30.09972841726612"
"63301","30.09815315315307"
"49098","30.097769230769142"
"18337","30.097357142857145"
"79423","30.09637330316735"
"45102","30.095867724867666"
"78121","30.09454477611941"
"78237","30.093092783505092"
"65648","30.092536885245813"
"47446","30.091771186440685"
"76513","30.090100000000007"
"74105","30.087630081300816"
"97306","30.087621951219518"
"37683","30.087609756097564"
"55350","30.08638073394488"
"1720","30.08530158730159"
"21702","30.08464864864865"
"87114","30.084129411764668"
"39120","30.081867346938754"
"34744","30.081716666666644"
"6512","30.081354014598446"
"61559","30.081081818181747"
"32224","30.0810353535353"
"90715","30.079443708609165"
"1020","30.079146039603913"
"92647","30.07902222222223"
"90603","30.07892222222223"
"75432","30.076669291338497"
"87508","30.07643209876544"
"47130","30.075657657657587"
"21017","30.07554605263157"
"28025","30.07513120567366"
"95519","30.074427710843345"
"6001","30.07406302521"
"27292","30.073965034964928"
"35020","30.07341666666667"
"48051","30.073366666666672"
"61938","30.07335833333334"
"45416","30.071845454545464"
"67460","30.070120000000006"
"75604","30.07004166666663"
"44107","30.069199999999913"
"92278","30.067005494505445"
"81506","30.066967455621185"
"95112","30.066935897435876"
"55013","30.06640972222221"
"12981","30.06586363636364"
"78363","30.065089999999937"
"48001","30.064635964912288"
"30032","30.06421604938269"
"40342","30.061547619047627"
"99337","30.059453757225313"
"48088","30.059068965517245"
"46323","30.056800000000003"
"73122","30.056677777777733"
"73065","30.05617724867719"
"98569","30.05577272727267"
"61201","30.054540322580653"
"74023","30.05454032258065"
"22601","30.05413461538459"
"48615","30.05210077519372"
"64870","30.05046153846149"
"95070","30.05006399999991"
"92019","30.050063333333284"
"18201","30.049531746031644"
"46312","30.049236842105152"
"27301","30.047978540772448"
"78217","30.047888429752"
"72934","30.046641509433965"
"32904","30.046503759398433"
"80906","30.046179775280905"
"45723","30.045722222222224"
"60462","30.044931506849306"
"93455","30.04348427672949"
"46235","30.04286024844709"
"14223","30.042697368420985"
"24401","30.041551470588246"
"80214","30.039767015706747"
"85388","30.039245901639287"
"95407","30.038520408163205"
"11784","30.03605747126434"
"37211","30.03570152091249"
"98557","30.034865671641796"
"68116","30.03388124999998"
"94014","30.030090909090855"
"6107","30.028538461538467"
"94531","30.028499999999955"
"63448","30.02807065217387"
"13830","30.02791666666667"
"92057","30.027252659574394"
"62801","30.02722297297294"
"48306","30.02709629629627"
"48205","30.025503937007876"
"52002","30.023373333333325"
"23803","30.021950354609828"
"43229","30.02180158730159"
"21222","30.021610526315722"
"14206","30.01907246376812"
"33167","30.018979338842897"
"98424","30.017065384615304"
"89048","30.016985029940084"
"7204","30.01580128205127"
"93033","30.01554846938763"
"30642","30.01442073170729"
"77865","30.014372972972854"
"61853","30.014319444444432"
"2915","30.013857142857148"
"98056","30.013709459459427"
"23226","30.012781818181743"
"55943","30.01137765957442"
"33782","30.010861111111108"
"53581","30.010664705882235"
"30274","30.00927350427342"
"11795","30.008943396226346"
"37914","30.007417391304266"
"97504","30.007239999999964"
"77530","30.00677499999995"
"54615","30.006284552845443"
"33880","30.004992537313328"
"6084","30.00148863636364"
"76028","30.001431818181825"
"46219","30.001049450549456"
"48910","30.00093478260869"
"68510","29.99972815533974"
"95757","29.99930092592593"
"77040","29.998143243243106"
"53027","29.99643630573242"
"83607","29.994926829268227"
"3465","29.991000000000003"
"15714","29.99053333333334"
"76901","29.99020408163266"
"7039","29.99011538461539"
"47120","29.990082191780814"
"73554","29.990077319587567"
"76255","29.99005797101449"
"47933","29.990057142857086"
"28615","29.990050000000007"
"80205","29.990047058823492"
"94087","29.9900464684014"
"87121","29.990015503875973"
"43946","29.990000000000006"
"92507","29.990000000000006"
"35905","29.990000000000006"
"72022","29.990000000000006"
"62301","29.990000000000006"
"14428","29.990000000000006"
"77027","29.990000000000006"
"19363","29.990000000000006"
"63139","29.990000000000006"
"35963","29.990000000000006"
"3106","29.990000000000006"
"75058","29.990000000000006"
"87532","29.990000000000006"
"2840","29.990000000000006"
"47725","29.990000000000006"
"26101","29.990000000000006"
"63830","29.990000000000006"
"91790","29.990000000000006"
"37210","29.990000000000006"
"60423","29.990000000000006"
"60174","29.990000000000006"
"76117","29.990000000000006"
"73111","29.990000000000006"
"81504","29.990000000000006"
"43162","29.990000000000006"
"10002","29.990000000000006"
"92262","29.990000000000006"
"33823","29.990000000000006"
"16157","29.990000000000006"
"60104","29.990000000000006"
"14526","29.990000000000006"
"28327","29.990000000000006"
"94044","29.990000000000006"
"23842","29.990000000000006"
"32526","29.990000000000006"
"34110","29.990000000000006"
"60018","29.990000000000006"
"33156","29.990000000000006"
"19970","29.990000000000006"
"33830","29.990000000000006"
"36574","29.990000000000006"
"60467","29.990000000000006"
"76205","29.990000000000006"
"93725","29.990000000000006"
"91776","29.990000000000006"
"29115","29.990000000000006"
"30286","29.990000000000006"
"25526","29.990000000000006"
"64865","29.990000000000006"
"21205","29.990000000000006"
"20735","29.990000000000006"
"12306","29.990000000000006"
"58102","29.990000000000006"
"60142","29.990000000000006"
"77630","29.990000000000006"
"29341","29.990000000000006"
"28405","29.990000000000006"
"43219","29.990000000000006"
"1366","29.990000000000006"
"46563","29.990000000000006"
"75692","29.990000000000006"
"91406","29.990000000000006"
"60643","29.990000000000006"
"52314","29.990000000000006"
"10603","29.990000000000002"
"94015","29.990000000000002"
"33837","29.990000000000002"
"30017","29.990000000000002"
"27516","29.990000000000002"
"45239","29.990000000000002"
"37355","29.990000000000002"
"11355","29.990000000000002"
"37909","29.990000000000002"
"3063","29.990000000000002"
"32217","29.990000000000002"
"47591","29.990000000000002"
